,name,name_type,cas,source,smiles,y_true,pka_acid_1,pka_acid_2,pka_acid_3,pka_acid_4,pka_base_1,pka_base_2,pka_base_3,pka_base_4,α_acid_0,α_acid_1,α_acid_2,α_acid_3,α_acid_4,α_base_0,α_base_1,α_base_2,α_base_3,α_base_4
2512,"Cyclopentaneacetic acid, 3-oxo-2-pentyl-, methyl ester",IUPAC Name,24851-98-7,ClassDataset_original,CCCCCC1C(=O)CCC1CC(=O)OC,1,10.0,10.0,10.0,10.0,0.0,0.0,0.0,0.0,0.99748811356859,0.002505576858065,6.293724512877999e-06,1.580912120755755e-08,3.971071705535432e-11,2.511886331509541e-30,6.309573193613216e-23,1.584893129365367e-15,3.9810715470456376e-08,0.9999999601892828
2513,ethyl 2-methyl-4-oxo-6-pentylcyclohex-2-ene-1-carboxylate,IUPAC Name,59151-19-8,ClassDataset_original,CCCCCC1CC(=O)C=C(C)C1C(=O)OCC,0,10.0,10.0,10.0,10.0,0.0,0.0,0.0,0.0,0.99748811356859,0.002505576858065,6.293724512877999e-06,1.580912120755755e-08,3.971071705535432e-11,2.511886331509541e-30,6.309573193613216e-23,1.584893129365367e-15,3.9810715470456376e-08,0.9999999601892828
2514,4-pentylcyclohexan-1-one,IUPAC Name,61203-83-6,ClassDataset_original,CCCCCC1CCC(=O)CC1,0,10.0,10.0,10.0,10.0,0.0,0.0,0.0,0.0,0.99748811356859,0.002505576858065,6.293724512877999e-06,1.580912120755755e-08,3.971071705535432e-11,2.511886331509541e-30,6.309573193613216e-23,1.584893129365367e-15,3.9810715470456376e-08,0.9999999601892828
2515,6-pentyloxan-2-one,IUPAC Name,705-86-2,ClassDataset_original,CCCCCC1CCCC(=O)O1,0,10.0,10.0,10.0,10.0,0.0,0.0,0.0,0.0,0.99748811356859,0.002505576858065,6.293724512877999e-06,1.580912120755755e-08,3.971071705535432e-11,2.511886331509541e-30,6.309573193613216e-23,1.584893129365367e-15,3.9810715470456376e-08,0.9999999601892828
2516,2-pentylcyclopentanone,IUPAC Name,4819-67-4,ClassDataset_original,CCCCCC1CCCC1=O,1,10.0,10.0,10.0,10.0,0.0,0.0,0.0,0.0,0.99748811356859,0.002505576858065,6.293724512877999e-06,1.580912120755755e-08,3.971071705535432e-11,2.511886331509541e-30,6.309573193613216e-23,1.584893129365367e-15,3.9810715470456376e-08,0.9999999601892828
2517,3-pentyloxan-4-yl acetate,IUPAC Name,18871-14-2,ClassDataset_original,CCCCCC1COCCC1OC(C)=O,1,10.0,10.0,10.0,10.0,0.0,0.0,0.0,0.0,0.99748811356859,0.002505576858065,6.293724512877999e-06,1.580912120755755e-08,3.971071705535432e-11,2.511886331509541e-30,6.309573193613216e-23,1.584893129365367e-15,3.9810715470456376e-08,0.9999999601892828
2518,Heptane,IUPAC Name,142-82-5,ClassDataset_original,CCCCCCC,1,10.0,10.0,10.0,10.0,0.0,0.0,0.0,0.0,0.99748811356859,0.002505576858065,6.293724512877999e-06,1.580912120755755e-08,3.971071705535432e-11,2.511886331509541e-30,6.309573193613216e-23,1.584893129365367e-15,3.9810715470456376e-08,0.9999999601892828
2519,methyl non-2-ynoate,IUPAC Name,111-80-8,ClassDataset_original,CCCCCCC#CC(=O)OC,1,10.0,10.0,10.0,10.0,0.0,0.0,0.0,0.0,0.99748811356859,0.002505576858065,6.293724512877999e-06,1.580912120755755e-08,3.971071705535432e-11,2.511886331509541e-30,6.309573193613216e-23,1.584893129365367e-15,3.9810715470456376e-08,0.9999999601892828
2520,1-hydroxyoctan-2-one,,7019-19-4,ClassDataset_original,CCCCCCC(=O)CO,1,10.0,10.0,10.0,10.0,0.0,0.0,0.0,0.0,0.99748811356859,0.002505576858065,6.293724512877999e-06,1.580912120755755e-08,3.971071705535432e-11,2.511886331509541e-30,6.309573193613216e-23,1.584893129365367e-15,3.9810715470456376e-08,0.9999999601892828
2521,"2,2-bis(hydroxymethyl)propane-1,3-diol; decanoic acid; heptanoic acid; octanoic acid",IUPAC Name,68441-67-8,ClassDataset_original,CCCCCCC(=O)O.CCCCCCCC(=O)O.CCCCCCCCCC(=O)O.OCC(CO)(CO)CO,1,10.0,10.0,10.0,10.0,0.0,0.0,0.0,0.0,0.99748811356859,0.002505576858065,6.293724512877999e-06,1.580912120755755e-08,3.971071705535432e-11,2.511886331509541e-30,6.309573193613216e-23,1.584893129365367e-15,3.9810715470456376e-08,0.9999999601892828
2522,heptanoic anhydride,IUPAC Name,626-27-7,ClassDataset_original,CCCCCCC(=O)OC(=O)CCCCCC,1,10.0,10.0,10.0,10.0,0.0,0.0,0.0,0.0,0.99748811356859,0.002505576858065,6.293724512877999e-06,1.580912120755755e-08,3.971071705535432e-11,2.511886331509541e-30,6.309573193613216e-23,1.584893129365367e-15,3.9810715470456376e-08,0.9999999601892828
2523,ethyl heptanoate,IUPAC Name,106-30-9,ClassDataset_original,CCCCCCC(=O)OCC,1,10.0,10.0,10.0,10.0,0.0,0.0,0.0,0.0,0.99748811356859,0.002505576858065,6.293724512877999e-06,1.580912120755755e-08,3.971071705535432e-11,2.511886331509541e-30,6.309573193613216e-23,1.584893129365367e-15,3.9810715470456376e-08,0.9999999601892828
2524,Calcium neodecanoate,,27253-33-4,ClassDataset_original,CCCCCCC(C)(C)C(=O)[O-].CCCCCCC(C)(C)C(=O)[O-].[Ca+2],0,10.0,10.0,10.0,10.0,0.0,0.0,0.0,0.0,0.99748811356859,0.002505576858065,6.293724512877999e-06,1.580912120755755e-08,3.971071705535432e-11,2.511886331509541e-30,6.309573193613216e-23,1.584893129365367e-15,3.9810715470456376e-08,0.9999999601892828
2525,Strontium neodecanoate,,106705-37-7,ClassDataset_original,CCCCCCC(C)(C)C(=O)[O-].CCCCCCC(C)(C)C(=O)[O-].[Sr+2],0,10.0,10.0,10.0,10.0,0.0,0.0,0.0,0.0,0.99748811356859,0.002505576858065,6.293724512877999e-06,1.580912120755755e-08,3.971071705535432e-11,2.511886331509541e-30,6.309573193613216e-23,1.584893129365367e-15,3.9810715470456376e-08,0.9999999601892828
2526,octan-2-one,IUPAC Name,111-13-7,ClassDataset_original,CCCCCCC(C)=O,1,10.0,10.0,10.0,10.0,0.0,0.0,0.0,0.0,0.99748811356859,0.002505576858065,6.293724512877999e-06,1.580912120755755e-08,3.971071705535432e-11,2.511886331509541e-30,6.309573193613216e-23,1.584893129365367e-15,3.9810715470456376e-08,0.9999999601892828
2527,"1,4-Benzenediamine, N1-(1-methylheptyl)-N4-phenyl-",IUPAC Name,15233-47-3,ClassDataset_original,CCCCCCC(C)Nc1ccc(Nc2ccccc2)cc1,0,10.0,10.0,10.0,10.0,0.0,0.0,0.0,6.4,0.99748811356859,0.002505576858065,6.293724512877999e-06,1.580912120755755e-08,3.971071705535432e-11,5.7359758381513824e-24,1.4408119879319304e-16,3.6191560828425752e-09,0.0909090905800766,0.9090909058007672
2528,"1,6-bis(octan-2-yl) hexanedioate",IUPAC Name,108-63-4,ClassDataset_original,CCCCCCC(C)OC(=O)CCCCC(=O)OC(C)CCCCCC,1,10.0,10.0,10.0,10.0,0.0,0.0,0.0,0.0,0.99748811356859,0.002505576858065,6.293724512877999e-06,1.580912120755755e-08,3.971071705535432e-11,2.511886331509541e-30,6.309573193613216e-23,1.584893129365367e-15,3.9810715470456376e-08,0.9999999601892828
2529,"1,3-bis({[12-(acetyloxy)octadec-9-enoyl]oxy})propan-2-yl 12-(acetyloxy)octadec-9-enoate",IUPAC Name,101-34-8,ClassDataset_original,CCCCCCC(C/C=C/CCCCCCCC(=O)OCC(COC(=O)CCCCCCC/C=C/CC(CCCCCC)OC(C)=O)OC(=O)CCCCCCC/C=C/CC(CCCCCC)OC(C)=O)OC(C)=O,0,10.0,10.0,10.0,10.0,0.0,0.0,0.0,0.0,0.99748811356859,0.002505576858065,6.293724512877999e-06,1.580912120755755e-08,3.971071705535432e-11,2.511886331509541e-30,6.309573193613216e-23,1.584893129365367e-15,3.9810715470456376e-08,0.9999999601892828
2530,"1,3-bis({[12-(acetyloxy)octadecanoyl]oxy})propan-2-yl 12-(acetyloxy)octadecanoate",IUPAC Name,139-43-5,ClassDataset_original,CCCCCCC(CCCCCCCCCCC(=O)OCC(COC(=O)CCCCCCCCCCC(CCCCCC)OC(C)=O)OC(=O)CCCCCCCCCCC(CCCCCC)OC(C)=O)OC(C)=O,0,10.0,10.0,10.0,10.0,0.0,0.0,0.0,0.0,0.99748811356859,0.002505576858065,6.293724512877999e-06,1.580912120755755e-08,3.971071705535432e-11,2.511886331509541e-30,6.309573193613216e-23,1.584893129365367e-15,3.9810715470456376e-08,0.9999999601892828
2531,2-butyloctan-1-ol,IUPAC Name,3913-02-8,ClassDataset_original,CCCCCCC(CO)CCCC,1,10.0,10.0,10.0,10.0,0.0,0.0,0.0,0.0,0.99748811356859,0.002505576858065,6.293724512877999e-06,1.580912120755755e-08,3.971071705535432e-11,2.511886331509541e-30,6.309573193613216e-23,1.584893129365367e-15,3.9810715470456376e-08,0.9999999601892828
2532,"butyl (9Z,12R)-12-hydroxyoctadec-9-enoate",IUPAC Name,151-13-3,ClassDataset_original,CCCCCCC(O)C/C=C\CCCCCCCC(=O)OCCCC,1,10.0,10.0,10.0,10.0,0.0,0.0,0.0,0.0,0.99748811356859,0.002505576858065,6.293724512877999e-06,1.580912120755755e-08,3.971071705535432e-11,2.511886331509541e-30,6.309573193613216e-23,1.584893129365367e-15,3.9810715470456376e-08,0.9999999601892828
2533,Barium(2+) 12-hydroxyoctadecanoate,,21598-22-1,ClassDataset_original,CCCCCCC(O)CCCCCCCCCCC(=O)[O-].CCCCCCC(O)CCCCCCCCCCC(=O)[O-].[Ba+2],1,10.0,10.0,10.0,10.0,0.0,0.0,0.0,0.0,0.99748811356859,0.002505576858065,6.293724512877999e-06,1.580912120755755e-08,3.971071705535432e-11,2.511886331509541e-30,6.309573193613216e-23,1.584893129365367e-15,3.9810715470456376e-08,0.9999999601892828
2534,calcium bis(12-hydroxyoctadecanoate),IUPAC Name,3159-62-4,ClassDataset_original,CCCCCCC(O)CCCCCCCCCCC(=O)[O-].CCCCCCC(O)CCCCCCCCCCC(=O)[O-].[Ca+2],1,10.0,10.0,10.0,10.0,0.0,0.0,0.0,0.0,0.99748811356859,0.002505576858065,6.293724512877999e-06,1.580912120755755e-08,3.971071705535432e-11,2.511886331509541e-30,6.309573193613216e-23,1.584893129365367e-15,3.9810715470456376e-08,0.9999999601892828
2535,"1,3-bis[12-hydroxy-octadecamide-N-methylene]-benzene",IUPAC Name,128554-52-9,ClassDataset_original,CCCCCCC(O)CCCCCCCCCCC(=O)NCc1cccc(CNC(=O)CCCCCCCCCCC(O)CCCCCC)c1,0,10.0,10.0,10.0,10.0,0.0,0.0,0.0,0.0,0.99748811356859,0.002505576858065,6.293724512877999e-06,1.580912120755755e-08,3.971071705535432e-11,2.511886331509541e-30,6.309573193613216e-23,1.584893129365367e-15,3.9810715470456376e-08,0.9999999601892828
2536,12-hydroxy-N-[2-(12-hydroxyoctadecanamido)ethyl]octadecanamide,IUPAC Name,123-26-2,ClassDataset_original,CCCCCCC(O)CCCCCCCCCCC(=O)NCCNC(=O)CCCCCCCCCCC(O)CCCCCC,0,10.0,10.0,10.0,10.0,0.0,0.0,0.0,0.0,0.99748811356859,0.002505576858065,6.293724512877999e-06,1.580912120755755e-08,3.971071705535432e-11,2.511886331509541e-30,6.309573193613216e-23,1.584893129365367e-15,3.9810715470456376e-08,0.9999999601892828
2537,12-hydroxy-N-(2-hydroxyethyl)octadecanamide,IUPAC Name,106-15-0,ClassDataset_original,CCCCCCC(O)CCCCCCCCCCC(=O)NCCO,1,10.0,10.0,10.0,10.0,0.0,0.0,0.0,0.0,0.99748811356859,0.002505576858065,6.293724512877999e-06,1.580912120755755e-08,3.971071705535432e-11,2.511886331509541e-30,6.309573193613216e-23,1.584893129365367e-15,3.9810715470456376e-08,0.9999999601892828
2538,zinc(2+) ion bis(12-hydroxyoctadecanoate),IUPAC Name,35674-68-1,ClassDataset_original,CCCCCCC(O)CCCCCCCCCCC(=O)O[Zn]OC(=O)CCCCCCCCCCC(O)CCCCCC,1,10.0,10.0,10.0,10.0,0.0,0.0,0.0,0.0,0.99748811356859,0.002505576858065,6.293724512877999e-06,1.580912120755755e-08,3.971071705535432e-11,2.511886331509541e-30,6.309573193613216e-23,1.584893129365367e-15,3.9810715470456376e-08,0.9999999601892828
2539,methyl 12-hydroxyoctadecanoate,IUPAC Name,141-23-1,ClassDataset_original,CCCCCCC(O)CCCCCCCCCCC(=O)OC,1,10.0,10.0,10.0,10.0,0.0,0.0,0.0,0.0,0.99748811356859,0.002505576858065,6.293724512877999e-06,1.580912120755755e-08,3.971071705535432e-11,2.511886331509541e-30,6.309573193613216e-23,1.584893129365367e-15,3.9810715470456376e-08,0.9999999601892828
2540,"octane-1,2-diol",IUPAC Name,1117-86-8,ClassDataset_original,CCCCCCC(O)CO,1,10.0,10.0,10.0,10.0,0.0,0.0,0.0,0.0,0.99748811356859,0.002505576858065,6.293724512877999e-06,1.580912120755755e-08,3.971071705535432e-11,2.511886331509541e-30,6.309573193613216e-23,1.584893129365367e-15,3.9810715470456376e-08,0.9999999601892828
2541,5-heptyloxolan-2-one,IUPAC Name,104-67-6,ClassDataset_original,CCCCCCC[C@H]1CCC(=O)O1,1,10.0,10.0,10.0,10.0,0.0,0.0,0.0,0.0,0.99748811356859,0.002505576858065,6.293724512877999e-06,1.580912120755755e-08,3.971071705535432e-11,2.511886331509541e-30,6.309573193613216e-23,1.584893129365367e-15,3.9810715470456376e-08,0.9999999601892828
2542,heptanal,IUPAC Name,111-71-7,ClassDataset_original,CCCCCCC=O,1,10.0,10.0,10.0,10.0,0.0,0.0,0.0,0.0,0.99748811356859,0.002505576858065,6.293724512877999e-06,1.580912120755755e-08,3.971071705535432e-11,2.511886331509541e-30,6.309573193613216e-23,1.584893129365367e-15,3.9810715470456376e-08,0.9999999601892828
2543,aniline; heptanal,IUPAC Name,9003-50-3,ClassDataset_original,CCCCCCC=O.Nc1ccccc1,0,10.0,10.0,10.0,10.0,0.0,0.0,0.0,0.0,0.99748811356859,0.002505576858065,6.293724512877999e-06,1.580912120755755e-08,3.971071705535432e-11,2.511886331509541e-30,6.309573193613216e-23,1.584893129365367e-15,3.9810715470456376e-08,0.9999999601892828
2544,5-hexyl-5-methyldihydrofuran-2(3H)-one,IUPAC Name,7011-83-8,ClassDataset_original,CCCCCCC1(C)CCC(=O)O1,1,10.0,10.0,10.0,10.0,0.0,0.0,0.0,0.0,0.99748811356859,0.002505576858065,6.293724512877999e-06,1.580912120755755e-08,3.971071705535432e-11,2.511886331509541e-30,6.309573193613216e-23,1.584893129365367e-15,3.9810715470456376e-08,0.9999999601892828
2545,methyl 2-hexyl-3-oxocyclopentane-1-carboxylate,IUPAC Name,37172-53-5,ClassDataset_original,CCCCCCC1C(=O)CCC1C(=O)OC,1,10.0,10.0,10.0,10.0,0.0,0.0,0.0,0.0,0.99748811356859,0.002505576858065,6.293724512877999e-06,1.580912120755755e-08,3.971071705535432e-11,2.511886331509541e-30,6.309573193613216e-23,1.584893129365367e-15,3.9810715470456376e-08,0.9999999601892828
2546,5-hexyloxolan-2-one,IUPAC Name,706-14-9,ClassDataset_original,CCCCCCC1CCC(=O)O1,1,10.0,10.0,10.0,10.0,0.0,0.0,0.0,0.0,0.99748811356859,0.002505576858065,6.293724512877999e-06,1.580912120755755e-08,3.971071705535432e-11,2.511886331509541e-30,6.309573193613216e-23,1.584893129365367e-15,3.9810715470456376e-08,0.9999999601892828
2547,"[1,1'-Biphenyl]-4-carbonitrile, 4'-hexyl-",IUPAC Name,41122-70-7,ClassDataset_original,CCCCCCc1ccc(-c2ccc(C#N)cc2)cc1,0,10.0,10.0,10.0,10.0,0.0,0.0,0.0,0.0,0.99748811356859,0.002505576858065,6.293724512877999e-06,1.580912120755755e-08,3.971071705535432e-11,2.511886331509541e-30,6.309573193613216e-23,1.584893129365367e-15,3.9810715470456376e-08,0.9999999601892828
2548,"4-hexylbenzene-1,3-diol",IUPAC Name,136-77-6,ClassDataset_original,CCCCCCc1ccc(O)cc1O,0,10.0,10.0,10.0,10.0,0.0,0.0,0.0,0.0,0.99748811356859,0.002505576858065,6.293724512877999e-06,1.580912120755755e-08,3.971071705535432e-11,2.511886331509541e-30,6.309573193613216e-23,1.584893129365367e-15,3.9810715470456376e-08,0.9999999601892828
2549,6-hexyloxan-2-one,IUPAC Name,710-04-3,ClassDataset_original,CCCCCCC1CCCC(=O)O1,1,10.0,10.0,10.0,10.0,0.0,0.0,0.0,0.0,0.99748811356859,0.002505576858065,6.293724512877999e-06,1.580912120755755e-08,3.971071705535432e-11,2.511886331509541e-30,6.309573193613216e-23,1.584893129365367e-15,3.9810715470456376e-08,0.9999999601892828
2550,2-hexylcyclopentanone,IUPAC Name,13074-65-2,ClassDataset_original,CCCCCCC1CCCC1=O,1,10.0,10.0,10.0,10.0,0.0,0.0,0.0,0.0,0.99748811356859,0.002505576858065,6.293724512877999e-06,1.580912120755755e-08,3.971071705535432e-11,2.511886331509541e-30,6.309573193613216e-23,1.584893129365367e-15,3.9810715470456376e-08,0.9999999601892828
2551,"1,3-xylene; 2-methylbutane; cyclohexane; hexane; methylcyclohexane",IUPAC Name,64741-47-5,ClassDataset_original,CCCCCCCC,0,10.0,10.0,10.0,10.0,0.0,0.0,0.0,0.0,0.99748811356859,0.002505576858065,6.293724512877999e-06,1.580912120755755e-08,3.971071705535432e-11,2.511886331509541e-30,6.309573193613216e-23,1.584893129365367e-15,3.9810715470456376e-08,0.9999999601892828
2552,calcium dioctanoate,IUPAC Name,6107-56-8,ClassDataset_original,CCCCCCCC(=O)[O-].CCCCCCCC(=O)[O-].[Ca+2],1,10.0,10.0,10.0,10.0,0.0,0.0,0.0,0.0,0.99748811356859,0.002505576858065,6.293724512877999e-06,1.580912120755755e-08,3.971071705535432e-11,2.511886331509541e-30,6.309573193613216e-23,1.584893129365367e-15,3.9810715470456376e-08,0.9999999601892828
2553,zinc(2+) ion dioctanoate,IUPAC Name,557-09-5,ClassDataset_original,CCCCCCCC(=O)[O-].CCCCCCCC(=O)[O-].[Zn+2],1,10.0,10.0,10.0,10.0,0.0,0.0,0.0,0.0,0.99748811356859,0.002505576858065,6.293724512877999e-06,1.580912120755755e-08,3.971071705535432e-11,2.511886331509541e-30,6.309573193613216e-23,1.584893129365367e-15,3.9810715470456376e-08,0.9999999601892828
2554,2-octanamidoacetic acid,IUPAC Name,14246-53-8,ClassDataset_original,CCCCCCCC(=O)NCC(=O)[O-],1,10.0,10.0,10.0,10.0,0.0,0.0,0.0,0.0,0.99748811356859,0.002505576858065,6.293724512877999e-06,1.580912120755755e-08,3.971071705535432e-11,2.511886331509541e-30,6.309573193613216e-23,1.584893129365367e-15,3.9810715470456376e-08,0.9999999601892828
2555,3-[(2-hydroxyethyl)(2-octanamidoethyl)amino]propanoic acid,IUPAC Name,64265-45-8,ClassDataset_original,CCCCCCCC(=O)NCCN(CCO)CCC(=O)[O-],0,10.0,10.0,10.0,10.0,0.0,0.0,0.0,8.7,0.99748811356859,0.002505576858065,6.293724512877999e-06,1.580912120755755e-08,3.971071705535432e-11,6.008437965372989e-23,1.5092513799787496e-15,3.791068063105745e-08,0.9522732428644664,0.0477267192248515
2556,"Octanoic acid, ester with 1,2,3-propanetriol",,11140-04-8,ClassDataset_original,CCCCCCCC(=O)O.OCC(O)CO,1,10.0,10.0,10.0,10.0,0.0,0.0,0.0,0.0,0.99748811356859,0.002505576858065,6.293724512877999e-06,1.580912120755755e-08,3.971071705535432e-11,2.511886331509541e-30,6.309573193613216e-23,1.584893129365367e-15,3.9810715470456376e-08,0.9999999601892828
2557,"1,4:3,6-dianhydro-2,5-di-O-octanoyl-D-glucitol",IUPAC Name,64896-70-4,ClassDataset_original,CCCCCCCC(=O)O[C@H]1CO[C@@H]2[C@H](OC(=O)CCCCCCC)CO[C@H]12,1,10.0,10.0,10.0,10.0,0.0,0.0,0.0,0.0,0.99748811356859,0.002505576858065,6.293724512877999e-06,1.580912120755755e-08,3.971071705535432e-11,2.511886331509541e-30,6.309573193613216e-23,1.584893129365367e-15,3.9810715470456376e-08,0.9999999601892828
2558,2-hydroxy-5-octanoylbenzoic acid,,78418-01-6,ClassDataset_original,CCCCCCCC(=O)Oc1ccccc1C(=O)[O-],0,10.0,10.0,10.0,10.0,0.0,0.0,0.0,0.0,0.99748811356859,0.002505576858065,6.293724512877999e-06,1.580912120755755e-08,3.971071705535432e-11,2.511886331509541e-30,6.309573193613216e-23,1.584893129365367e-15,3.9810715470456376e-08,0.9999999601892828
2559,ethyl octanoate,IUPAC Name,106-32-1,ClassDataset_original,CCCCCCCC(=O)OCC,1,10.0,10.0,10.0,10.0,0.0,0.0,0.0,0.0,0.99748811356859,0.002505576858065,6.293724512877999e-06,1.580912120755755e-08,3.971071705535432e-11,2.511886331509541e-30,6.309573193613216e-23,1.584893129365367e-15,3.9810715470456376e-08,0.9999999601892828
2560,"2,2-dimethylpropane-1,3-diyl dioctanoate",IUPAC Name,31335-74-7,ClassDataset_original,CCCCCCCC(=O)OCC(C)(C)COC(=O)CCCCCCC,1,10.0,10.0,10.0,10.0,0.0,0.0,0.0,0.0,0.99748811356859,0.002505576858065,6.293724512877999e-06,1.580912120755755e-08,3.971071705535432e-11,2.511886331509541e-30,6.309573193613216e-23,1.584893129365367e-15,3.9810715470456376e-08,0.9999999601892828
2561,3-(heptanoyloxy)-2-[(heptanoyloxy)methyl]-2-[(pentanoyloxy)methyl]propyl octanoate,IUPAC Name,156558-98-4,ClassDataset_original,CCCCCCCC(=O)OCC(COC(=O)CCCC)(COC(=O)CCCCCC)COC(=O)CCCCCC,0,10.0,10.0,10.0,10.0,0.0,0.0,0.0,0.0,0.99748811356859,0.002505576858065,6.293724512877999e-06,1.580912120755755e-08,3.971071705535432e-11,2.511886331509541e-30,6.309573193613216e-23,1.584893129365367e-15,3.9810715470456376e-08,0.9999999601892828
2562,"1,3-bis(octanoyloxy)propan-2-yl octanoate",IUPAC Name,538-23-8,ClassDataset_original,CCCCCCCC(=O)OCC(COC(=O)CCCCCCC)OC(=O)CCCCCCC,1,10.0,10.0,10.0,10.0,0.0,0.0,0.0,0.0,0.99748811356859,0.002505576858065,6.293724512877999e-06,1.580912120755755e-08,3.971071705535432e-11,2.511886331509541e-30,6.309573193613216e-23,1.584893129365367e-15,3.9810715470456376e-08,0.9999999601892828
2563,"1,3-dihydroxypropan-2-yl octanoate 2,3-dihydroxypropyl octanoate",IUPAC Name,26402-26-6,ClassDataset_original,CCCCCCCC(=O)OCC(O)CO,1,10.0,10.0,10.0,10.0,0.0,0.0,0.0,0.0,0.99748811356859,0.002505576858065,6.293724512877999e-06,1.580912120755755e-08,3.971071705535432e-11,2.511886331509541e-30,6.309573193613216e-23,1.584893129365367e-15,3.9810715470456376e-08,0.9999999601892828
2564,3-(octanoyloxy)propyl octanoate,IUPAC Name,56519-71-2,ClassDataset_original,CCCCCCCC(=O)OCCCOC(=O)CCCCCCC,1,10.0,10.0,10.0,10.0,0.0,0.0,0.0,0.0,0.99748811356859,0.002505576858065,6.293724512877999e-06,1.580912120755755e-08,3.971071705535432e-11,2.511886331509541e-30,6.309573193613216e-23,1.584893129365367e-15,3.9810715470456376e-08,0.9999999601892828
2565,"Octanoic acid, 2-phenoxyethyl ester",,23511-73-1,ClassDataset_original,CCCCCCCC(=O)OCCOc1ccccc1,1,10.0,10.0,10.0,10.0,0.0,0.0,0.0,0.0,0.99748811356859,0.002505576858065,6.293724512877999e-06,1.580912120755755e-08,3.971071705535432e-11,2.511886331509541e-30,6.309573193613216e-23,1.584893129365367e-15,3.9810715470456376e-08,0.9999999601892828
2566,octanoyl octaneperoxoate,IUPAC Name,762-16-3,ClassDataset_original,CCCCCCCC(=O)OOC(=O)CCCCCCC,1,10.0,10.0,10.0,10.0,0.0,0.0,0.0,0.0,0.99748811356859,0.002505576858065,6.293724512877999e-06,1.580912120755755e-08,3.971071705535432e-11,2.511886331509541e-30,6.309573193613216e-23,1.584893129365367e-15,3.9810715470456376e-08,0.9999999601892828
2567,1-{[3-(triethoxysilyl)propyl]sulfanyl}octan-1-one,IUPAC Name,220727-26-4,ClassDataset_original,CCCCCCCC(=O)SCCC[Si](OCC)(OCC)OCC,0,10.0,10.0,10.0,10.0,0.0,0.0,0.0,0.0,0.99748811356859,0.002505576858065,6.293724512877999e-06,1.580912120755755e-08,3.971071705535432e-11,2.511886331509541e-30,6.309573193613216e-23,1.584893129365367e-15,3.9810715470456376e-08,0.9999999601892828
2568,"1,1-dimethoxyoctane",IUPAC Name,10022-28-3,ClassDataset_original,CCCCCCCC(OC)OC,0,10.0,10.0,10.0,10.0,0.0,0.0,0.0,0.0,0.99748811356859,0.002505576858065,6.293724512877999e-06,1.580912120755755e-08,3.971071705535432e-11,2.511886331509541e-30,6.309573193613216e-23,1.584893129365367e-15,3.9810715470456376e-08,0.9999999601892828
2569,Undecylenoyl phenylalanine,IUPAC Name,175357-18-3,ClassDataset_original,CCCCCCCC/C=C/C(=O)N[C@@H](Cc1ccccc1)C(=O)O,1,10.0,10.0,10.0,10.0,0.0,0.0,0.0,0.0,0.99748811356859,0.002505576858065,6.293724512877999e-06,1.580912120755755e-08,3.971071705535432e-11,2.511886331509541e-30,6.309573193613216e-23,1.584893129365367e-15,3.9810715470456376e-08,0.9999999601892828
2570,calcium bis((9Z)-octadec-9-enoate),IUPAC Name,142-17-6,ClassDataset_original,CCCCCCCC/C=C/CCCCCCCC(=O)[O-].CCCCCCCC/C=C/CCCCCCCC(=O)[O-].[Ca+2],1,10.0,10.0,10.0,10.0,0.0,0.0,0.0,0.0,0.99748811356859,0.002505576858065,6.293724512877999e-06,1.580912120755755e-08,3.971071705535432e-11,2.511886331509541e-30,6.309573193613216e-23,1.584893129365367e-15,3.9810715470456376e-08,0.9999999601892828
2571,chromium(3+) tris((9Z)-octadec-9-enoate),IUPAC Name,21178-63-2,ClassDataset_original,CCCCCCCC/C=C/CCCCCCCC(=O)[O-].CCCCCCCC/C=C/CCCCCCCC(=O)[O-].CCCCCCCC/C=C\CCCCCCCC(=O)[O-].[Cr+3],0,10.0,10.0,10.0,10.0,0.0,0.0,0.0,0.0,0.99748811356859,0.002505576858065,6.293724512877999e-06,1.580912120755755e-08,3.971071705535432e-11,2.511886331509541e-30,6.309573193613216e-23,1.584893129365367e-15,3.9810715470456376e-08,0.9999999601892828
2572,"(9Z)-N,N-bis(2-hydroxyethyl)octadec-9-enamide",IUPAC Name,93-83-4,ClassDataset_original,CCCCCCCC/C=C/CCCCCCCC(=O)N(CCO)CCO,1,10.0,10.0,10.0,10.0,0.0,0.0,0.0,0.0,0.99748811356859,0.002505576858065,6.293724512877999e-06,1.580912120755755e-08,3.971071705535432e-11,2.511886331509541e-30,6.309573193613216e-23,1.584893129365367e-15,3.9810715470456376e-08,0.9999999601892828
2573,Sodio(2-hydroxyethyl)[2-hydroxy-3-sulphonatopropyl](methyl)[2-[(1-oxooctadec-9-enyl)amino]ethyl]ammonium methyl sulphate,,73791-62-5,ClassDataset_original,CCCCCCCC/C=C/CCCCCCCC(=O)NCC[N+](C)(CCO)CC(O)CS(=O)(=O)[O-].COS(=O)(=O)[O-].[Na+],1,10.0,10.0,10.0,10.0,0.0,0.0,0.0,0.0,0.99748811356859,0.002505576858065,6.293724512877999e-06,1.580912120755755e-08,3.971071705535432e-11,2.511886331509541e-30,6.309573193613216e-23,1.584893129365367e-15,3.9810715470456376e-08,0.9999999601892828
